courier_id,mean,std,coefficient_of_variation,count
2128,6.543352760619007,3.611675695273758,0.5519610247838892,463
2129,5.50434319250876,3.548664051269943,0.6447025425485032,176
2130,7.2018140135230375,4.509115839039244,0.6261083430608395,399
2131,6.350054070059231,2.8717356526015805,0.45223798426251727,53
2132,6.021596231608547,5.945143402297959,0.9873035609878205,271
2133,9.498895857174128,5.01330442489694,0.5277775964993442,84
2134,5.395650427033903,3.3034789031033673,0.6122485041936558,441
2135,5.333594084040959,2.773810066494179,0.5200639611465562,326
2136,7.172948150910709,4.301722543174333,0.5997147132073117,25
2137,6.196252627412183,3.072763055629783,0.49590667785814585,35
2138,5.589140739015973,3.1282546622864627,0.5597022527003362,178
2139,5.591758965070875,3.1637238178793408,0.5657832960329041,411
2140,5.24187310012667,2.8938797595790255,0.5520697858002505,253
2141,5.846745275009332,3.461504871069644,0.5920396234577056,448
2142,6.860338201605421,4.192657838941301,0.6111444823463889,342
2143,5.2655037072486355,2.670378692196508,0.507145914363405,240
2144,6.386714513006134,4.365069947476229,0.6834609467179165,600
2145,6.238450448213814,3.540372222842314,0.5675082702397659,543
2146,6.306567746686246,4.177862730808672,0.6624621979211924,281
2147,4.485602327807909,2.3458717097529034,0.5229780837257856,387
2148,7.823717255807858,3.7306580854882574,0.4768395844978729,135
2149,6.174237203151132,3.8659518118244702,0.6261424180223287,515
2150,5.390501333709144,3.169312094513433,0.5879438475776546,375
2151,4.286489265829966,2.5370507376859615,0.5918714781138565,413
2152,5.391067959258453,3.2532784472091825,0.6034571390668714,61
2153,5.918442724513518,3.372201719384756,0.5697785509383202,813
2154,5.48760709743409,3.269983441933004,0.5958851251325904,87
2155,5.9227213380562915,3.1621611206331397,0.5339034102980257,578
2156,6.094526215145274,3.5322903775379744,0.5795840813285887,199
2157,5.019481985758331,2.5973428637136435,0.5174523727912619,150
2158,5.230080098032372,2.832997400362845,0.5416738075251768,47
2159,7.289030966009626,4.350861876302294,0.5969053906604775,276
2160,6.54836047712292,3.961398962157728,0.60494515779898,161
2161,6.377625749338862,3.8996793511587136,0.6114625574514112,350
2162,6.362015912169073,3.5285276385058806,0.5546241454311076,200
2163,8.22681434414206,4.504638755877943,0.5475556597537042,83
2164,7.6654419835144045,3.649972521325832,0.47615943466477256,30
2165,6.192236019411142,4.486298528557858,0.7245038003225993,274
2166,5.952102331593841,3.4040948983482897,0.5719147132735449,149
2167,5.635436372057183,3.2062836447090457,0.568950376337691,73
2168,5.785676580820219,3.6757765099537174,0.6353235371190784,202
2169,5.001811188107951,3.354480975078655,0.670653259174216,292
2170,5.360437126043982,3.2629806102107364,0.6087153964286539,403
2171,5.657001378277221,3.5434625643683315,0.6263853104181946,65
2172,5.368314826274187,3.104516478527745,0.578303728263716,321
2173,4.433530825405177,2.894995924717861,0.652977511316455,197
2174,5.521801785656028,3.0346712614136626,0.5495798978689929,250
2175,6.341608434781241,3.0350535609531244,0.4785936552479404,125
2176,5.831499712465952,3.2202572613629896,0.5522176832966433,97
2177,7.912322296201788,3.842737904261798,0.4856649868909481,88
2178,7.092462959600093,3.5078970762231907,0.49459505057760395,94
2179,5.782444685733747,3.1419041047689467,0.5433522109637376,188
2180,9.301471588908756,7.540332392973773,0.810660154245378,120
2181,7.486471102546654,4.162777750278704,0.5560400478755154,92
2182,5.530962981164507,3.367688568877758,0.6088792458648339,353
2183,6.509580128951032,3.503155027073084,0.5381537607153766,320
2184,5.758365469610772,3.460223534196189,0.6009037725127366,475
2185,6.921458451100058,4.737512735847687,0.6844674094799679,326
2186,4.515622570951619,2.4822950942537494,0.5497127041179246,120
2187,6.030724713326303,3.806404114512697,0.6311686066687064,208
2188,6.335624890589334,3.0717580763717494,0.4848390063203406,150
2189,5.4232484202092275,2.903467929362068,0.535374318930803,412
2190,5.311648418359609,3.432746684621395,0.6462676770465781,383
2191,5.158809396974753,3.100224683006576,0.6009574001366712,380
2192,5.40033554384542,2.9807864633389873,0.551963195460343,292
2193,6.647281400875593,4.250624580312917,0.639453082240962,379
2194,5.997431715130098,3.325431650858882,0.5544759505088831,272
2195,5.5465714221349804,3.12401751962125,0.563233983998489,106
2196,5.071372166015018,2.3766609621323807,0.4686425851486883,114
2197,5.6532605257693085,2.6132301702991465,0.46225185596652335,176
2198,7.371977448912483,3.6609453625603448,0.49660289765270627,63
2199,5.675082194959517,4.512099673244205,0.7950721272815666,21
2200,5.865184428077101,3.683505466961568,0.6280289242616713,277
2201,5.7229613075170604,3.366642195488312,0.5882692568734051,431
2202,5.920162222734424,3.3834403057426217,0.5715114178374435,92
2203,6.025213839801306,3.902209180692481,0.647646587232357,171
2204,6.018944063982198,3.5073456051454226,0.5827177604346975,123
2205,5.744321805395637,2.886802326702548,0.5025488516313583,182
2206,4.568544945944022,2.874335509768063,0.6291577611204008,253
2207,6.223347573906908,4.520609837574913,0.7263952051350643,146
2208,5.231289551255214,2.987377654489487,0.5710595112772309,127
2209,3.243362686845688,1.4709242127215487,0.4535182632171448,8
2210,4.789591850712615,2.714101212642155,0.5666664921016892,300
2211,8.282511307200213,6.252474177031417,0.7549007716531544,243
2212,5.014577284157487,2.748627423363378,0.5481274427751057,235
2213,6.229011256604072,4.582966677483618,0.7357454479833702,312
2214,6.0736757310759515,4.841519525149437,0.7971317106011785,127
2215,6.194551463136752,3.6832663603123343,0.594597749688761,156
2216,5.232545074415892,3.699634835165769,0.7070430894623031,101
2217,6.693862118576158,3.643080298284201,0.5442419090429541,90
2218,5.0085996948179945,2.6354089961552933,0.526176807238547,232
2219,5.809544632502866,3.4088795969681276,0.5867722536971913,577
2220,10.247706151855805,6.256504086320134,0.6105272725045023,57
2221,10.118859879481954,4.9487246445887685,0.4890595090286124,177
2222,5.4308398464890235,3.2612390862793803,0.6005036381965368,269
2223,5.89486902864101,3.01946478209434,0.51221914641765,52
2224,6.3376209717290575,4.482938495492648,0.7073535188504012,514
2225,6.694456802796988,4.0862581493918135,0.6103942813828522,262
2227,6.310675378008865,3.89730078677094,0.6175726928296874,457
2228,5.981208249884309,3.175028752918952,0.5308340088276251,57
2229,10.13564766571559,6.600268776305324,0.6511935886081668,117
2230,5.141410453683526,3.1391477091118354,0.6105615837114923,358
2231,5.962829931764341,3.5323680466952148,0.5923979196317649,335
2232,5.578592019149143,2.8800539695494223,0.5162689724689158,693
2233,5.628551212853359,2.969777103604061,0.5276272687760712,158
2234,6.525652873170814,3.7400742446518787,0.5731341089300965,54
2235,4.014950355297688,2.1180226991530318,0.527533969718535,16
2236,4.72063646033241,2.53698653190908,0.5374246784787224,428
2237,4.986929016897731,3.424712092450531,0.6867376858275348,270
2238,4.8819936401488695,2.3988707266346414,0.4913711289803096,75
2239,4.979721843924267,2.9362233834562663,0.5896360229515103,210
2240,4.855967863115148,2.2004358552075933,0.4531405308345664,402
2241,5.0417210422848235,2.5975323408081703,0.5152074696364026,457
2242,5.802184798531338,3.530358755237861,0.6084533460794755,192
2243,5.654698200914718,3.120252301946224,0.5517982023234209,312
2244,5.826229132337551,3.9164483558216805,0.6722098061821945,453
2245,7.375949562359502,3.3748932089147785,0.4575537265245587,24
2246,5.000672202743526,2.7741717685521285,0.5547597715023453,135
2247,5.370863875366958,3.5017384044078996,0.6519879270201476,364
2248,6.339886260955713,3.9145995323639666,0.617455798295955,458
2249,6.732810915402309,4.012420263514555,0.5959502374165216,376
2250,6.9238276662558444,3.939234518091166,0.5689388453859888,53
2251,4.893568632279316,2.845928582130431,0.5815650695809003,24
2252,5.2859919292793585,3.4626429465975512,0.6550602030657309,406
2253,5.808028560142618,3.741070217566077,0.6441204926640742,438
2254,6.64211042736269,3.4732647916595827,0.5229158457455327,183
2255,6.888821343652804,3.6851707631766106,0.5349493881957091,86
2256,7.660230038588483,4.199203294059011,0.5481824009077382,35
2257,4.705756660455635,2.6453488202393602,0.5621516391761796,437
2258,5.294567255903913,3.1252055502596447,0.5902664748992966,385
2259,8.580002751134442,3.9113999885810786,0.45587397836951926,50
2260,7.968812993055924,5.333466885802686,0.6692925145125508,144
2261,8.34785506532722,4.904225841195641,0.5874833478560645,505
2262,5.880844321615119,3.310361339408199,0.5629057935169145,268
2263,9.061403403955937,4.260648086746571,0.47019737416022106,333
2264,8.094833404975121,5.787808055397293,0.7150002681760047,542
2265,5.544748211821218,3.118949318565077,0.5625051308760209,423
2266,5.549462104115507,3.29619435133333,0.5939664582786963,250
2267,6.050493063446026,3.157944330038558,0.5219317329883802,83
2268,5.615437164104275,3.0825565118544063,0.5489432829128823,107
2269,7.911785399539384,4.442460324500269,0.5614990928291489,123
2270,6.422070855259851,4.336166686450086,0.6751975778807621,226
2271,5.6053491470458825,3.1424802517989465,0.5606216792855961,518
2272,8.431384139863562,3.196717419289751,0.3791450331595828,55
2273,7.424754575194517,3.2329917950807476,0.435434163154955,40
2274,6.98330872653295,4.593660622211285,0.6578057482633923,449
2275,5.54645550089177,2.8002418340353246,0.5048705129943072,212
2276,6.463677248603337,3.4305584141233267,0.5307440768124054,180
2277,5.67723120861302,2.8252657618155315,0.49764852936221354,175
2278,5.630851465392753,3.265084291149952,0.5798562279998292,679
2279,7.536685376255753,3.6906627413611233,0.48969308881972395,315
2280,6.572131157477088,3.4917945687634426,0.5313032386444146,590
2281,9.370880478875835,5.642991339689958,0.6021836851308248,83
2282,4.649322726875835,4.295450247257248,0.9238873056557261,436
2283,6.385955587602303,3.521035621946244,0.5513717678810646,174
2284,5.289448535450143,2.5189273287007,0.4762173810405236,125
2285,6.6355606331642045,3.496953947416902,0.5270020335492526,174
2286,7.446563638812418,4.248097383257434,0.5704775503583721,63
2287,6.422538383284664,3.3125316331464574,0.5157667320085889,45
2288,6.027694886960901,3.8063054767807922,0.6314695000595644,585
2289,5.160417271809265,2.68460384211867,0.5202299931798803,458
2290,5.41372714085861,3.3418425054572305,0.6172905317365549,114
2291,5.6486929744791325,3.4799333884913968,0.6160599282371657,473
2292,4.857776223074628,2.9154176221213772,0.6001547803443535,57
2293,5.160199618418771,3.039178089001264,0.5889652171891274,279
2294,6.9103489233722435,3.4539268560293586,0.49981945837025055,228
2295,5.376340894676011,2.941295521589538,0.5470812917577813,282
2296,6.396408733676559,2.7059918873784734,0.42304861994382126,58
2297,6.840002144555681,3.7614092101072205,0.5499134547934498,311
2298,5.887284891311996,3.7568312726438022,0.638126291151265,147
2299,5.436018362241272,2.729890449053636,0.5021856563280815,233
2300,5.729938204254011,3.181560708284759,0.5552521850798863,161
2301,4.88118641820898,2.7495275345379975,0.5632908270581607,246
2302,8.00369545031821,4.2793973190614025,0.5346776805320925,195
2303,6.323335533009808,3.456214546812713,0.5465809190055125,319
2304,6.156360142739025,3.1933562334836596,0.5187084834940966,114
2305,4.943555389874461,2.830616529992911,0.5725871982319982,301
2306,5.0721124986426736,2.6633819317063163,0.5251030872085453,150
2307,5.421896419648871,3.517447383411933,0.6487485394713106,107
2308,6.651196507107797,3.4788932840813334,0.523047737405385,276
2309,5.711119523097842,3.2127572038616554,0.5625442071152771,105
2310,5.421990262610497,3.827747873331974,0.7059673086703495,373
2311,5.518456282692569,3.0565511267045995,0.5538779271099425,110
2312,7.38343374257759,3.7687601243023177,0.5104346101962346,310
2313,5.277288685827356,2.8110632565282327,0.5326718744944922,223
2314,4.369116667698423,2.4989271972104716,0.5719524991597134,20
2315,5.570715386119664,2.8265138585059173,0.5073879497682887,227
2316,10.115181599938708,7.461952382068854,0.7376983110331967,41
2317,6.270012068430534,3.3724580956496406,0.5378710692807025,62
2318,6.298285110158773,3.7639811273780697,0.5976199967999201,532
2319,5.35961455389888,2.7640534652334123,0.5157187027978881,237
2320,7.740485501184638,4.195884123494021,0.542069889912185,71
2321,6.683871075196227,4.394088638849269,0.657416725938309,248
2322,6.0078594100215215,3.3208123453170884,0.5527446830359821,155
2323,8.531998927283924,4.324236988181092,0.5068257772926923,163
2324,5.1374692131134285,3.2061831029063246,0.6240783097487997,254
2325,6.763976577292814,3.4669610241162863,0.5125625413540223,113
2326,4.69691568127101,3.2911054419727677,0.7006950231395632,272
2327,5.407268653500233,2.774339848940267,0.5130760142913153,128
2328,5.186552134603489,3.1483761940726,0.6070268094033712,435
2329,5.770051934007135,3.1526237151377754,0.5463770085945082,620
2330,5.961207991387128,3.700581082767853,0.6207770452087105,117
2331,5.707120027605387,3.035228327052389,0.5318318718321964,280
2332,5.512978864739845,3.216609065298341,0.5834611639582499,133
2333,5.911630349336031,2.922619100200536,0.4943846160017079,119
2334,7.158860864939304,4.107099769044088,0.5737085615336804,650
2335,4.45259519968278,2.598180979464821,0.5835205903401965,428
2336,5.654319861997447,3.5263966560486817,0.6236641615819282,460
2337,4.517872450938593,2.9347763586497937,0.6495925660849701,217
2338,7.552838392041558,5.0062224371398125,0.6628266324902278,84
2339,5.84782537816995,2.6026599743340864,0.4450645848711332,260
2340,6.2999818683075,5.418673078506064,0.8601093132926426,191
2341,6.209270425255834,3.9890328455072996,0.6424318111967146,601
2342,6.0274904384399735,4.924484960540277,0.8170041928452774,186
2343,6.099975321546742,4.154513317986712,0.6810705124186096,345
2344,5.72575972633958,3.4473344892456974,0.6020745986575905,93
2345,5.113887701336383,3.000015406343814,0.5866408457815445,274
2346,4.8364773594490345,2.4001240350097106,0.49625457882493423,33
2347,6.801972489477197,4.331163829585981,0.6367511536229217,365
2348,5.567975609546683,3.3239747980976104,0.5969808474732582,136
2349,5.671140825756929,3.456613525378977,0.6095093794320691,136
2350,9.253120787553799,4.819939926317544,0.5208988445066832,158
2351,5.873017409332745,3.1391560650707793,0.5345048117995329,184
2352,6.757103381560384,4.036947531990157,0.597437585905031,442
2353,6.001583592594694,3.6302869417143597,0.6048881742135095,262
2354,5.94317697814376,3.9662266631393197,0.6673579934983017,293
2355,5.649036628965106,3.255852772375805,0.5763554011460307,489
2356,6.221206279819578,3.8424423128415683,0.6176362171602842,93
2357,8.004050251039011,4.33906302302649,0.5421084184801606,248
2358,6.909544139060626,4.350451852025574,0.6296293596898611,259
2359,7.900718335299486,3.979338886908274,0.5036679853690079,79
2360,6.251718020937268,3.721965128410328,0.5953507685319954,433
2361,4.445509183595467,2.489891902321309,0.5600914989691953,381
2362,9.829790543122732,5.499034341059472,0.5594253831692061,128
2363,5.443604047307874,3.1566850949214342,0.5798888140078021,335
2364,4.885053192754768,2.5915504381383365,0.5305060837376298,331
2365,7.950022340937053,4.261984816906885,0.5360972125777113,73
2366,6.3629442850932065,3.4608545120125362,0.5439077189659599,379
2367,5.479271100712503,3.0963172400898795,0.5650965581329324,313
2368,4.954827971470531,2.927047740638093,0.5907465925137623,254
2369,5.320380870618763,3.05338660524688,0.5739037635649137,262
2370,5.707935759672932,3.236994337304605,0.5671041990651428,271
2371,5.41285460766538,3.562374405832044,0.6581322913767553,292
2372,5.081650272190676,2.8338454486027893,0.5576624318503389,386
2373,4.995166293515273,3.2975508085235505,0.6601483543810008,403
2374,8.331860850936526,7.5957196019582724,0.9116474384116114,104
2375,5.972576405991155,2.8377750759514613,0.4751341603775649,57
2376,5.524711741832217,3.1541119172423144,0.5709097713388182,115
2377,5.957998485887899,3.291145698831701,0.5523911606602622,318
2378,5.340761748545405,3.493585551808142,0.6541361918568349,203
2379,5.22915817527227,2.832261907117551,0.5416286545912492,241
2380,5.235322957330975,2.9226508646939937,0.5582560786630044,338
2381,8.54490722420016,4.940254219795036,0.5781518851139388,447
2382,5.577813862969607,3.128021871557769,0.5607971058920246,349
2383,6.404614608349721,3.8860575174186245,0.6067589941090844,191
2384,7.611002456666284,4.828844404660918,0.6344557674438084,511
2385,5.589129883314252,2.9512816386556793,0.5280395518211903,383
2386,4.88800646247688,2.686483870034065,0.5496072664095363,114
2387,6.578009529508785,4.033563707809366,0.6131890946212377,360
2388,6.65459546803744,4.556294355962255,0.6846838966916178,564
2389,5.857582482276166,3.4061715580654224,0.5814978394878422,509
2390,6.047628900693065,3.408274342206398,0.563572004528222,28
2391,5.420440826443003,3.3035774227195014,0.6094665597313369,508
2392,5.751726696939972,3.704335934760728,0.64403893473094,259
2393,5.897769573639524,3.2380175704913143,0.5490240895412142,59
2394,5.107338592014278,4.00496466479158,0.784158831970462,25
2395,8.221596151253431,5.520563801197021,0.6714710501020387,384
2396,5.608014017288576,3.043363689015704,0.5426811843967435,225
2397,6.803304541533122,3.4670877772086994,0.5096181945174826,435
2398,10.102945947626313,5.150309306562548,0.5097829220567702,96
2399,5.531094161885131,3.238138320991336,0.5854426314607705,628
2400,5.29976886313323,3.1039004982215292,0.5856671448095001,395
2401,6.309106056044409,4.9735529327414945,0.7883134137484669,169
2402,5.613129610647501,3.035198408035646,0.5407319300588039,283
2403,6.58447554826253,3.638310797461545,0.5525589351488441,340
2404,5.4356054381724155,3.0673137806665953,0.5643003002252316,789
2405,8.157790423809994,4.9722660071692095,0.6095113687471975,121
2406,5.262146720948635,3.0649754709208987,0.5824572429193612,290
2407,7.978463308242675,4.913824333126571,0.6158860601702614,120
2408,5.955108315645594,3.4628435126339605,0.581491272549348,154
2409,8.547525071690677,4.515362120112851,0.5282654431828095,184
2410,8.851555380657489,8.245289987540247,0.9315074733145703,11
2411,5.749731109673519,3.294199011512808,0.5729309681926776,395
2412,6.47495817371824,4.0090832339908955,0.6191674334304901,89
2413,7.942454156106156,4.684558738638712,0.5898124995832963,219
2414,4.788642146147648,2.3454061672965993,0.489785224227587,299
2415,7.584940239859927,3.83366512768085,0.5054311578533475,219
2416,7.288147594385096,4.5967396244415735,0.6307143982625948,465
2417,6.718581380478497,4.076464017973743,0.6067447556441472,605
2418,8.447575458011114,4.6960630666743235,0.5559066136806026,51
2419,6.974927561324734,4.192059106809198,0.6010183001833225,222
2420,5.4888103343172805,2.385777173198159,0.4346619809909885,69
2421,5.2548659953956,3.15883929628336,0.6011265176031485,109
2422,6.19479901554444,3.450403791892809,0.5569839769191551,424
2423,6.213291028833431,3.643225881469733,0.586360089131985,495
2424,6.508515445878533,3.825667942238751,0.5877942480203109,295
2425,5.761148364706729,2.978726639482995,0.5170369605009516,212
2426,5.015942574099497,2.8808099350988225,0.5743307249916052,319
2427,5.378443339627302,3.069601412428525,0.5707230175341463,106
2428,5.10210191955604,2.6849793056524605,0.5262496414195689,149
2429,5.640168749856726,3.325344734785353,0.5895824898625285,303
2430,5.60661907139039,4.422752058482735,0.7888447569144257,120
2431,5.71028278158326,3.40881819326727,0.5969613631502371,484
2432,4.927671499557836,3.1878683244082464,0.6469319890123147,129
2433,6.032572383504896,4.88450133900536,0.8096879786078071,59
2434,5.348816364378619,3.0269241691313353,0.5659054196157617,606
2435,6.37905450363705,3.659959752998277,0.5737464307463641,312
2436,6.462726148024204,5.043115861983561,0.7803387837383998,199
2437,6.2219218549827096,2.986242532433421,0.47995500458462764,60
2438,6.498812986825016,3.4254371103344856,0.5270865798537121,304
2439,7.36692272653402,3.660062247815786,0.49682375989000865,100
2440,7.849215663014019,5.0183164230382085,0.6393398574439508,192
2441,6.539588270460839,2.8438928448642273,0.43487337845258883,54
2442,6.911363996673158,3.8077621562969863,0.5509422102684628,210
2443,6.28673414131946,3.742604973034573,0.5953178373547501,113
2444,5.501304750021851,3.180637856263333,0.578160636574569,321
2445,5.802186359756104,3.210447820223721,0.5533169086900327,183
2446,5.718002850141121,2.6444811105526997,0.4624833494945588,243
2447,6.211551869692061,3.4768798894704287,0.5597441609455313,635
2448,4.036858384265437,2.530004742633778,0.6267261572749344,289
2449,5.83652563925506,3.260147838783252,0.5585768041274908,118
2450,8.05047201604331,4.6372997548442925,0.5760283056202036,114
2451,6.053343531935731,3.374728510129145,0.5574982639470286,205
2452,5.069328302824168,2.645065911518631,0.5217783803911539,387
2453,6.993017758218264,3.238065010983111,0.4630425837511573,176
2454,6.033508809873571,3.310152847774246,0.5486281618346734,201
2455,9.544747373654275,4.449128750493639,0.4661337357942307,154
2456,5.456998633749674,3.126767323130133,0.5729829770878344,345
2457,6.005836079435335,3.2914159848020272,0.5480362669357909,116
2458,4.901318119806788,2.8044111318952005,0.5721748850706616,631
2459,5.7998158951606715,3.2819961550267562,0.5658793683029202,543
2460,6.47706677040258,3.6773257847053324,0.5677455420884552,470
2461,9.268928726634984,3.949111712090896,0.4260591303008748,149
2462,6.31055626690349,4.48785138554584,0.7111657349579377,124
2463,8.333515195885964,3.8942579901584735,0.4673007606779149,283
2464,6.248974039610462,3.7214269598376286,0.595526071359645,167
2465,7.927155838357768,3.9889118377916155,0.5031958396087215,153
2466,5.958669743476349,3.5553730824303837,0.5966722834946282,678
2467,6.263417044737794,3.406383930076695,0.5438539228261299,284
2468,4.852592732547494,2.693293238800675,0.55502148794316,485
2469,5.414924618891688,3.093284707094634,0.5712516654992252,697
2470,5.454455653848905,3.210476266789501,0.588597005921947,171
2471,5.350310493785264,3.626838864960906,0.6778744652621034,260
2472,9.250162534694567,4.7024198373638555,0.5083607795783586,94
2473,6.81450821424811,4.4241456655075115,0.6492244966786143,286
2474,7.108551078828532,3.7046931242124534,0.5211600905909191,101
2475,6.266246992632409,3.628014476791669,0.5789772540178095,308
2476,6.0841785275845455,3.404816621961318,0.5596181319342465,156
2477,5.374923716691942,3.0738010506768583,0.5718780791494961,172
2478,6.326378577028658,3.9614288709622962,0.6261763855464496,328
2479,5.632388517933881,3.3581456074269465,0.5962205193648127,70
2480,6.493191436685122,3.8462534881841544,0.5923517773484479,239
2481,5.839664648940398,3.1160536829079746,0.5336014771795808,144
2482,5.96751466795417,3.389377995452102,0.5679714561328553,286
2483,8.610035290003745,4.7700683957373835,0.5540126416526346,54
2484,5.134728117138746,3.821945757392678,0.744332644339191,395
2485,6.823307112713439,3.9238041634455616,0.5750589997824639,392
2486,5.451167220816567,3.4165015010100857,0.6267467796554415,527
2487,5.990512936988094,4.304127785397709,0.7184906919776615,267
2488,4.6165446472596265,2.568480889189474,0.5563643559072087,471
2489,7.019148922541587,4.478604180792215,0.6380551588540085,176
2490,5.929759431486691,3.5428397169215677,0.5974676979489737,223
2491,6.325510829514104,4.087050586398384,0.6461218226563896,211
2492,8.598265411756556,5.579434177489686,0.6489022971843635,107
2493,6.385304511954458,3.9918265881535673,0.6251583743077778,195
2494,5.774168079584468,2.8442387478826863,0.49257983291809004,50
2495,4.964224734303375,2.574229891552434,0.5185562760211486,324
2496,4.917660490940729,2.776097892255631,0.5645159720500703,538
2497,6.241276846875306,5.226484685371835,0.8374063214306018,529
2498,4.93089661770822,2.754812132034009,0.558683814651622,362
2499,8.293865711847115,4.483519686228537,0.5405826235918183,66
2500,4.5179740473917445,2.8840663915949047,0.6383539084869013,389
2501,4.591167692849569,2.5240123775665846,0.5497539071590789,41
2502,6.264575187309789,2.8798290930439916,0.45970061926588246,126
2503,6.682260682658823,3.6138352030146805,0.5408102698526813,240
2504,4.883918097029783,2.7877380526139173,0.5707995091705809,205
2505,6.7319211048067205,3.63163122610366,0.53946431777262,223
2506,8.093388231417958,4.891500533341771,0.6043822924931878,135
2507,5.426286417894945,4.456355850278131,0.8212533410661568,443
2508,5.671537603707098,3.9697124846067804,0.699935848439416,338
2509,5.9631663668379185,3.3968025485585436,0.5696306860477149,175
2510,6.142228878767456,3.4232839379959024,0.5573357824273789,322
2511,5.011077875840955,2.096311880956189,0.41833552239584537,41
2512,5.503275128392438,2.6509391172567254,0.48170208746788407,143
2513,7.522962060633836,3.877972034898299,0.5154847257825419,137
2514,4.5324473419954225,2.478238303451984,0.5467770757069476,398
2515,5.065564828575452,3.237313371588108,0.6390824086044737,242
2516,5.104070376549207,2.5368674147234187,0.4970282985084074,102
2517,6.499668225026264,3.4541493211444054,0.5314347135203886,265
2518,6.865955145226516,3.487829049708792,0.5079889069962348,90
2519,4.906899760690775,2.907920335815993,0.5926186548809032,128
2520,6.5015682050474926,2.8333372789245734,0.43579290250695396,84
2521,6.75969996169908,3.4908823580691757,0.5164256369141756,78
2522,5.712352929929089,3.3961386887914378,0.5945253611690964,679
2523,8.5917263980971,5.916009209221497,0.6885704845689428,265
2524,6.648502037851346,7.4763038178295975,1.1245095173717927,133
2525,5.3386864723120215,2.3465669874021007,0.43954013774213535,42
2526,5.56639895172991,2.2971433589205383,0.41268033046870245,20
2527,5.521503491923502,2.6590947166256935,0.48158888616393075,196
2528,5.461380579835867,2.7457910956699143,0.5027650161953069,167
2529,6.056050083353056,3.2420675971324355,0.5353435907084504,285
2530,6.136303808160671,3.597249174083725,0.5862240994814734,378
2531,5.116776975073681,3.7301763581313763,0.7290089789535261,693
2532,5.018694046746981,2.8948613375217183,0.576815663707994,280
2533,8.95081810777192,4.7818532804224425,0.5342364488750363,40
2534,5.571420370340969,3.082847490189657,0.5533324153030994,475
2535,8.297439634330699,4.93219662090651,0.5944239233147923,115
2536,6.025022659095928,3.364651963963321,0.5584463585184586,144
2537,7.247643273820343,4.158021479441327,0.5737066964182373,103
2538,5.911154363940035,3.5588995775734147,0.6020650719737349,508
2539,9.403620412581171,5.290927628532229,0.5626479373256559,103
2540,6.610019690412215,3.4850925727444113,0.5272439018297499,85
2541,10.368537754230076,4.987197180179937,0.48099329899679427,134
2542,6.081675552932675,2.865783846202072,0.47121616752806683,41
2543,7.344474310073316,1.5698337874770816,0.21374351944072778,8
2544,9.6420199440994,7.391970708815958,0.7666413004403295,80
2545,7.134812688046646,4.886609782634156,0.684896716464746,332
2546,4.877334122477211,3.063256274519307,0.6280595500731189,300
2547,6.352516380850708,3.4833492568368234,0.5483416410128713,392
2548,5.355012791720223,2.434621177001561,0.45464339147161453,212
2549,5.480835348550578,2.869779368054217,0.5236025506245391,163
2550,5.105222811574715,3.2005880278548386,0.6269242589370182,95
2551,7.26807892370171,3.598063288412492,0.49505011244153635,60
2552,5.437578446058488,3.2503754343013993,0.5977615709907567,546
2553,7.622824725931383,4.807524306422454,0.6306749111085005,319
2554,7.159118463600487,3.982935877996882,0.5563444575260976,211
2555,6.430717755019438,3.5133564124120578,0.5463397005209473,328
2556,6.814364386278949,4.296475438876534,0.63050274322396,238
2557,4.5422946924051075,3.23584230715594,0.7123805314891598,140
2558,10.081829733539987,5.856531212283304,0.5808996349938284,106
2559,5.2828963250943595,2.8315519774512645,0.5359847710811719,100
2560,4.8092673055319795,2.3197335776218315,0.4823465676265281,254
2561,9.151481246137527,5.014066423547845,0.5478967053190522,268
2562,7.072172490480596,4.101156014600482,0.5799004506918898,140
2563,5.890379887998229,3.1211297836387915,0.5298690140508863,295
2564,6.148146745180872,3.0076956598037303,0.4892036225650055,36
2565,6.895340731863013,5.590276940930431,0.8107325161029462,32
2566,5.376792993073938,3.291054224559855,0.6120849786850998,425
2567,5.3114706242334435,2.8933945417569147,0.54474452490726,343
2568,6.279882989558712,3.054516681293702,0.4863970692403527,310
2569,5.470301464022275,3.053501769048357,0.5581962509984117,275
2570,6.1603024074062995,3.7956123851649988,0.6161405941048733,282
2571,5.491685604874146,4.125692928986727,0.7512616755272675,371
2572,7.184675997636957,3.5057146720592782,0.4879433217604119,194
2573,4.72076353566167,2.7374970900278384,0.5798843914439248,425
2574,8.835675226741905,4.3322323180241895,0.4903114031299304,198
2575,6.224787167302454,3.4668856968059427,0.5569484712693136,61
2576,4.4949322227508555,3.32760155464729,0.740300718619252,149
2577,4.814096213179247,2.6992575366719924,0.5606987100262778,284
2578,5.687346770571056,3.8100856519329653,0.6699232182655186,602
2579,5.946035232437765,3.6800772539776543,0.6189127898034487,444
2580,6.621978555560745,3.4712956589498205,0.5242082301874614,117
2581,5.290782432511189,3.0748572727211867,0.5811725036785822,440
2582,5.376416304753119,2.857034790262858,0.5314013328426678,5
2583,7.831970122250432,3.7871799995407507,0.48355393859093854,269
2584,6.546230395858213,3.6174876266847513,0.5526062188360386,132
2585,5.08867340465407,2.6440830157504243,0.5196016339606628,74
2586,6.399993820198659,3.4542470560522163,0.5397266236649264,237
